"site_id","village","summ","sum14belo","sum15to64","sum65abov","EDR","AgedR","AgIndex","vill_area","PopuDens","PopuDens65"
"宜蘭縣五結鄉","三興村",2263,206,1697,360,0.212139068945197,0.159080866106938,1.74757281553398,2.38317296571177,949.574383630239,151.05911538086
"宜蘭縣五結鄉","二結村",2058,194,1552,312,0.201030927835052,0.151603498542274,1.60824742268041,0.481973975267662,4269.94009138585,647.337856420012
"宜蘭縣五結鄉","鎮安村",2902,259,2250,393,0.174666666666667,0.135423845623708,1.51737451737452,2.49434813722985,1163.43021917657,157.556194395724
"宜蘭縣五結鄉","上四村",1733,96,1297,340,0.262143407864302,0.196191575302943,3.54166666666667,0.619633446324014,2796.81481088707,548.711503578537
"宜蘭縣五結鄉","中興村",1468,105,1142,221,0.193520140105079,0.150544959128065,2.1047619047619,1.25904196788557,1165.96589902825,175.530288613926
"宜蘭縣五結鄉","四結村",2703,197,2023,483,0.238754325259516,0.178690344062153,2.45177664974619,0.568763311630772,4752.41624191598,849.210893394532
"宜蘭縣五結鄉","福興村",2028,184,1535,309,0.201302931596091,0.152366863905325,1.67934782608696,1.67775634444746,1208.75716352477,184.174538229366
"宜蘭縣五結鄉","五結村",4139,395,3145,599,0.190461049284579,0.144720947088669,1.51645569620253,1.45285640301083,2848.87067395136,412.291262067374
"宜蘭縣五結鄉","大吉村",4100,465,3114,521,0.167308927424534,0.127073170731707,1.12043010752688,3.6095549185624,1135.87411536959,144.339125392086
"宜蘭縣五結鄉","協和村",3728,393,2862,473,0.165269042627533,0.126877682403433,1.20356234096692,3.37305293931046,1105.2302074933,140.229047249016
"宜蘭縣五結鄉","孝威村",1710,155,1260,295,0.234126984126984,0.172514619883041,1.90322580645161,2.38931367859491,715.686690834835,123.466417424723
"宜蘭縣五結鄉","錦眾村",1653,136,1195,322,0.269456066945607,0.194797338173019,2.36764705882353,5.82247280239539,283.899995087989,55.3029633504734
"宜蘭縣五結鄉","利澤村",2291,186,1751,354,0.202170188463735,0.154517677869926,1.90322580645161,2.02440431466185,1131.69092923154,174.866254451316
"宜蘭縣五結鄉","成興村",3628,449,2694,485,0.180029695619896,0.133682469680265,1.08017817371938,3.83692310787452,945.549310736578,126.403367063738
"宜蘭縣五結鄉","季新村",3239,282,2481,476,0.191858121725111,0.14695893794381,1.68794326241135,3.66604838175539,883.51261705092,129.840075861759
"宜蘭縣三星鄉","員山村",229,3,168,58,0.345238095238095,0.253275109170306,19.3333333333333,8.96464789762979,25.5447846491045,6.46985812073388
"宜蘭縣三星鄉","天山村",609,56,394,159,0.403553299492386,0.261083743842365,2.83928571428571,5.57583242033904,109.221359985379,28.5159215725375
"宜蘭縣三星鄉","天福村",851,87,556,208,0.37410071942446,0.244418331374853,2.39080459770115,4.33287112339126,196.405564754933,48.0051204101363
"宜蘭縣三星鄉","雙賢村",658,59,437,162,0.37070938215103,0.246200607902736,2.74576271186441,2.07370870809196,317.305896161969,78.1209045261992
"宜蘭縣三星鄉","人和村",505,43,336,126,0.375,0.24950495049505,2.93023255813953,4.729609737856,106.774137400377,26.6406758662328
"宜蘭縣三星鄉","義德村",1374,153,948,273,0.287974683544304,0.198689956331878,1.7843137254902,2.07905761157371,660.876347221552,131.309492570221
"宜蘭縣三星鄉","集慶村",1339,134,920,285,0.309782608695652,0.212845407020164,2.12686567164179,4.30462528361856,311.060757157104,66.2078534651042
"宜蘭縣三星鄉","月眉村",1038,109,717,212,0.295676429567643,0.204238921001927,1.94495412844037,0.841986576680243,1232.79875089291,251.785486694891
"宜蘭縣三星鄉","拱照村",1446,106,1070,270,0.252336448598131,0.186721991701245,2.54716981132075,8.61761277945728,167.79588930324,31.3311826499826
"宜蘭縣三星鄉","大隱村",4811,419,3713,679,0.182870993805548,0.141134899189358,1.62052505966587,9.48278179103001,507.340578536863,71.6034614064706
"宜蘭縣三星鄉","行健村",961,75,719,167,0.232267037552156,0.173777315296566,2.22666666666667,2.72236829224004,353.001466678581,61.3436471751541
"宜蘭縣三星鄉","萬德村",685,52,501,132,0.263473053892216,0.192700729927007,2.53846153846154,2.00134417058245,342.269965390634,65.9556721628666
"宜蘭縣三星鄉","貴林村",548,47,414,87,0.210144927536232,0.158759124087591,1.85106382978723,6.52555223271112,83.9775670253622,13.3322049839535
"宜蘭縣三星鄉","萬富村",807,58,568,181,0.318661971830986,0.224287484510533,3.12068965517241,2.78024641263371,290.262041642393,65.1021431688639
"宜蘭縣三星鄉","大義村",1303,97,981,225,0.229357798165138,0.172678434382195,2.31958762886598,3.42714866204001,380.199439385974,65.6522439461582
"宜蘭縣三星鄉","尚武村",847,60,615,172,0.279674796747967,0.203069657615112,2.86666666666667,3.75173890632021,225.76197895145,45.8454077681812
"宜蘭縣三星鄉","大洲村",1783,160,1313,310,0.236100533130236,0.173864273696018,1.9375,3.17847542979565,560.960762284272,97.5310355065196
"宜蘭縣三星鄉","尾塹村",1618,153,1196,269,0.224916387959866,0.166254635352287,1.75816993464052,3.22293661476366,502.026627699797,83.4642539253679
"宜蘭縣大同鄉","寒溪村",1117,215,779,123,0.157894736842105,0.110116383169203,0.572093023255814,103.627984548881,10.7789416619708,1.18693807020806
"宜蘭縣大同鄉","崙埤村",768,141,574,53,0.0923344947735192,0.0690104166666667,0.375886524822695,24.2144981680226,31.7165358815576,2.18877135640957
"宜蘭縣大同鄉","松羅村",854,149,642,63,0.0981308411214953,0.0737704918032787,0.422818791946309,35.127904385305,24.3111570400782,1.79344601115331
"宜蘭縣大同鄉","復興村",312,42,216,54,0.25,0.173076923076923,1.28571428571429,29.1261060688441,10.7120395449546,1.85400684431907
"宜蘭縣大同鄉","樂水村",468,77,345,46,0.133333333333333,0.0982905982905983,0.597402597402597,35.6820676522828,13.1158318671609,1.28916296130214
"宜蘭縣大同鄉","太平村",71,5,50,16,0.32,0.225352112676056,3.2,163.32559729197,0.43471446715775,0.097963823584845
"宜蘭縣大同鄉","四季村",993,210,689,94,0.136429608127721,0.094662638469285,0.447619047619048,80.9857962820261,12.2614093530915,1.16069736071561
"宜蘭縣大同鄉","南山村",870,195,615,60,0.0975609756097561,0.0689655172413793,0.307692307692308,87.4479795990161,9.94877187545438,0.686122198307199
"宜蘭縣南澳鄉","南澳村",1468,231,1086,151,0.139042357274401,0.102861035422343,0.653679653679654,33.7471843724865,43.4999253210835,4.47444735932126
"宜蘭縣南澳鄉","碧候村",1213,253,864,96,0.111111111111111,0.0791426215993405,0.379446640316206,20.5512399314042,59.0232026898982,4.67125099606779
"宜蘭縣南澳鄉","東岳村",577,120,411,46,0.111922141119221,0.0797227036395147,0.383333333333333,55.3012202003805,10.4337661612036,0.831808047513633
"宜蘭縣南澳鄉","金岳村",571,145,384,42,0.109375,0.0735551663747811,0.289655172413793,94.6871007598912,6.03038846281659,0.443566226687035
"宜蘭縣南澳鄉","武塔村",547,92,394,61,0.154822335025381,0.111517367458867,0.66304347826087,76.9607317587389,7.10752077715124,0.792612006227104
"宜蘭縣南澳鄉","澳花村",926,213,647,66,0.102009273570325,0.0712742980561555,0.309859154929577,68.4096149147193,13.5361089395748,0.964776663079844
"宜蘭縣礁溪鄉","二結村",485,54,335,96,0.286567164179104,0.197938144329897,1.77777777777778,22.6879954471209,21.3769436409838,4.23131255574112
"宜蘭縣礁溪鄉","匏崙村",1088,96,800,192,0.24,0.176470588235294,2,10.760922839061,101.106570158712,17.8423359103609
"宜蘭縣南澳鄉","金洋村",589,126,416,47,0.112980769230769,0.0797962648556876,0.373015873015873,287.863823954098,2.0461063565039,0.163271644746492
"宜蘭縣大同鄉","茂安村",233,39,176,18,0.102272727272727,0.0772532188841202,0.461538461538462,51.9593570000848,4.4842741221686,0.346424610296287
"宜蘭縣大同鄉","英士村",412,70,302,40,0.132450331125828,0.0970873786407767,0.571428571428571,70.6007784309826,5.83562970772001,0.566565991040778
